Students_Count,Quantity_Prepared,Quantity_Sold,Food_Waste,Rating,Fact_ID,Food_ID,Weather_ID,Meal_ID,Date_ID,Revenue
263,116,59,57,5.0,9032,7,2,3,8,4130
510,165,149,16,3.9,9033,2,4,2,349,5215
417,123,72,51,3.7,9034,6,6,1,228,6480
326,116,61,55,3.9,9035,4,5,1,364,915
432,146,113,33,4.1,9036,7,3,1,37,7910
377,118,72,46,4.6,9037,8,5,2,87,1800
290,101,44,57,4.5,9038,8,2,1,18,1100
531,144,110,34,3.2,9039,8,3,1,35,2750
174,85,20,65,3.6,9040,5,2,1,190,400
178,79,20,59,4.7,9041,2,5,2,130,700
440,126,80,46,3.7,9042,5,2,2,173,1600
452,153,134,19,4.4,9043,1,3,1,360,5360
301,100,41,59,4.2,9044,8,6,2,305,1025
519,152,121,31,4.2,9045,6,4,1,9,10890
375,146,118,28,4.8,9046,4,6,3,240,1770
581,147,118,29,4.4,9047,10,6,1,127,2950
552,170,166,4,4.3,9048,2,2,3,98,5810
422,138,102,36,3.9,9049,8,1,3,185,2550
412,122,67,55,3.2,9050,7,3,1,161,4690
522,160,141,19,3.9,9051,6,6,3,327,12690
309,112,59,53,3.2,9052,6,2,3,59,5310
253,101,39,62,5.0,9053,5,1,3,226,780
512,133,91,42,4.9,9054,1,4,2,192,3640
302,102,50,52,4.6,9055,10,5,2,149,1250
413,120,69,51,4.9,9056,5,4,2,275,1380
435,151,119,32,4.0,9057,6,5,2,339,10710
333,116,67,49,3.0,9058,5,6,1,119,1340
537,171,171,0,3.5,9059,3,1,2,39,10260
559,187,187,0,3.3,9060,1,1,3,311,7480
198,90,37,53,3.2,9061,9,3,1,161,1110
163,88,28,60,3.2,9062,3,1,1,273,1680
384,129,82,47,4.6,9063,4,5,2,348,1230
184,90,30,60,3.2,9064,9,1,3,321,900
557,157,141,16,3.7,9065,4,6,1,218,2115
377,139,95,44,5.0,9066,1,2,1,118,3800
491,145,110,35,3.2,9067,5,6,3,13,2200
460,152,120,32,4.6,9068,1,1,3,364,4800
440,139,98,41,3.3,9069,6,6,1,294,8820
526,155,129,26,3.0,9070,4,5,2,234,1935
482,128,76,52,3.3,9071,7,2,2,50,5320
598,147,113,34,3.5,9072,10,5,2,205,2825
397,130,91,39,4.9,9073,10,5,2,150,2275
558,183,183,0,4.0,9074,9,2,3,80,5490
500,153,132,21,4.3,9075,2,6,2,327,4620
365,121,65,56,3.2,9076,9,1,3,238,1950
184,89,31,58,4.4,9077,4,2,2,237,465
343,119,69,50,4.6,9078,7,3,3,193,4830
369,116,68,48,3.3,9079,10,3,1,233,1700
488,145,105,40,3.2,9080,4,4,1,19,1575
487,153,132,21,3.5,9081,7,5,1,237,9240
187,82,27,55,4.0,9082,10,3,1,87,675
420,145,105,40,4.3,9083,10,3,3,139,2625
267,108,51,57,4.8,9084,5,2,3,227,1020
463,130,82,48,3.7,9085,8,3,2,285,2050
595,173,164,9,3.2,9086,7,1,2,356,11480
355,109,52,57,4.3,9087,1,6,2,173,2080
501,155,138,17,3.4,9088,7,2,2,328,9660
266,100,46,54,4.7,9089,8,4,3,127,1150
244,89,25,64,4.0,9090,8,3,1,296,625
295,125,78,47,3.4,9091,8,5,3,191,1950
533,170,170,0,4.4,9092,2,4,3,282,5950
391,114,59,55,3.8,9093,1,6,1,134,2360
361,111,57,54,3.8,9094,1,4,2,145,2280
296,119,68,51,4.4,9095,8,6,3,54,1700
158,85,25,60,3.5,9096,7,4,3,28,1750
593,165,155,10,4.6,9097,3,6,3,48,9300
235,109,58,51,3.4,9098,6,1,3,314,5220
190,95,42,53,3.9,9099,7,6,3,338,2940
512,149,118,31,4.8,9100,8,2,2,265,2950
466,150,119,31,3.5,9101,2,5,3,14,4165
387,137,98,39,4.4,9102,5,6,2,132,1960
510,169,166,3,4.9,9103,2,4,2,145,5810
358,125,83,42,4.8,9104,6,6,1,102,7470
263,103,50,53,3.7,9105,2,3,1,220,1750
238,96,30,66,4.4,9106,8,3,1,191,750
561,178,178,0,3.1,9107,10,5,3,133,4450
168,83,23,60,3.3,9108,6,6,1,291,2070
312,115,56,59,3.6,9109,3,3,2,58,3360
261,106,54,52,3.1,9110,2,2,1,200,1890
567,182,176,6,4.3,9111,2,1,2,199,6160
591,163,145,18,4.9,9112,8,4,1,344,3625
317,128,86,42,3.1,9113,9,4,3,275,2580
413,141,99,42,3.1,9114,8,3,1,159,2475
475,130,78,52,3.3,9115,5,2,2,171,1560
339,116,68,48,3.9,9116,7,1,1,207,4760
183,92,28,64,4.7,9117,6,5,2,295,2520
298,117,65,52,3.0,9118,4,3,3,46,975
469,131,80,51,3.7,9119,6,3,1,299,7200
338,111,50,61,4.7,9120,9,4,2,194,1500
204,85,20,65,3.6,9121,9,2,1,235,600
267,103,41,62,4.2,9122,4,4,2,184,615
325,118,72,46,4.9,9123,9,3,3,319,2160
169,86,28,58,4.4,9124,10,5,3,293,700
468,150,124,26,3.2,9125,8,6,1,350,3100
515,153,131,22,3.5,9126,1,3,3,5,5240
196,83,29,54,3.2,9127,4,5,2,167,435
282,98,34,64,5.0,9128,10,6,1,4,850
412,128,86,42,4.0,9129,2,1,3,364,3010
197,98,38,60,3.8,9130,10,4,3,71,950
500,146,114,32,4.7,9131,2,4,1,41,3990
527,153,133,20,3.7,9132,5,4,2,105,2660
446,142,108,34,4.8,9133,1,1,2,101,4320
455,136,88,48,4.7,9134,7,6,2,62,6160
541,181,172,9,3.5,9135,4,5,3,63,2580
410,123,67,56,4.7,9136,1,1,1,8,2680
397,144,114,30,3.8,9137,4,4,3,69,1710
524,172,163,9,3.1,9138,10,5,2,181,4075
153,85,27,58,4.5,9139,5,1,2,82,540
295,105,46,59,4.7,9140,8,3,1,92,1150
282,112,52,60,3.9,9141,3,5,1,125,3120
177,89,33,56,3.1,9142,1,5,2,171,1320
481,136,96,40,3.6,9143,3,4,1,151,5760
256,95,38,57,4.7,9144,4,4,1,226,570
354,117,67,50,4.3,9145,9,6,1,186,2010
182,88,26,62,4.6,9146,5,1,3,195,520
175,85,22,63,4.7,9147,7,4,3,155,1540
181,91,30,61,3.2,9148,6,3,3,3,2700
587,165,152,13,3.8,9149,4,6,1,53,2280
168,88,24,64,3.6,9150,3,2,2,230,1440
392,124,71,53,3.9,9151,10,5,1,35,1775
512,169,168,1,3.1,9152,5,4,1,343,3360
542,171,171,0,4.2,9153,5,6,1,223,3420
445,134,88,46,4.7,9154,1,3,3,110,3520
201,88,24,64,4.3,9155,7,2,3,364,1680
544,146,116,30,3.6,9156,4,3,2,314,1740
493,144,110,34,3.6,9157,1,4,1,222,4400
168,84,20,64,3.3,9158,10,3,3,180,500
547,156,131,25,3.2,9159,9,1,1,279,3930
303,116,64,52,4.8,9160,5,1,2,60,1280
179,89,27,62,3.2,9161,6,2,3,335,2430
243,102,39,63,4.7,9162,6,5,3,138,3510
243,98,36,62,3.2,9163,2,6,1,97,1260
347,128,78,50,5.0,9164,9,5,3,17,2340
315,119,72,47,4.1,9165,6,2,2,313,6480
372,129,88,41,4.7,9166,4,5,2,6,1320
435,144,112,32,4.5,9167,2,6,2,62,3920
224,98,40,58,4.7,9168,10,5,1,145,1000
282,104,44,60,4.4,9169,6,2,3,34,3960
493,136,101,35,3.8,9170,5,2,2,180,2020
229,92,30,62,4.6,9171,3,1,1,108,1800
597,169,159,10,3.6,9172,7,2,2,39,11130
468,132,85,47,3.3,9173,6,3,2,109,7650
393,136,91,45,4.3,9174,10,3,1,59,2275
297,103,44,59,3.2,9175,4,3,1,84,660
218,96,33,63,4.0,9176,4,1,3,251,495
427,161,147,14,3.2,9177,7,3,3,121,10290
538,174,172,2,3.9,9178,2,2,2,117,6020
445,140,105,35,4.5,9179,2,4,3,290,3675
264,95,42,53,4.8,9180,5,2,1,273,840
201,88,27,61,4.9,9181,4,3,1,198,405
580,186,179,7,4.6,9182,3,6,3,90,10740
475,162,142,20,3.9,9183,9,2,2,249,4260
198,95,33,62,4.6,9184,9,2,2,222,990
488,132,81,51,3.7,9185,9,3,2,54,2430
290,105,47,58,3.8,9186,1,2,3,281,1880
311,122,71,51,3.3,9187,5,2,2,284,1420
257,106,52,54,3.7,9188,2,4,1,77,1820
370,110,52,58,4.0,9189,6,1,2,170,4680
389,133,93,40,3.2,9190,1,2,3,315,3720
499,164,147,17,3.8,9191,2,5,2,213,5145
257,109,57,52,3.8,9192,8,2,3,63,1425
324,111,51,60,4.5,9193,8,5,3,192,1275
173,90,31,59,4.0,9194,6,4,2,239,2790
215,93,36,57,4.2,9195,10,3,1,130,900
599,185,185,0,4.9,9196,9,4,3,60,5550
329,134,96,38,3.8,9197,1,5,3,247,3840
597,166,163,3,3.8,9198,3,1,1,236,9780
575,161,139,22,4.4,9199,9,2,1,294,4170
278,110,61,49,3.1,9200,2,3,2,90,2135
397,143,104,39,4.3,9201,7,6,1,198,7280
168,81,21,60,3.3,9202,10,6,2,217,525
496,142,100,42,3.5,9203,7,5,2,222,7000
474,159,142,17,3.6,9204,10,4,3,288,3550
344,119,74,45,4.1,9205,3,6,2,221,4440
450,123,76,47,3.8,9206,1,2,2,315,3040
541,171,171,0,3.7,9207,9,5,2,352,5130
457,161,144,17,3.6,9208,3,2,3,130,8640
538,159,145,14,4.6,9209,1,2,1,196,5800
594,176,174,2,4.9,9210,10,1,2,270,4350
592,185,177,8,4.7,9211,3,2,1,288,10620
472,128,85,43,4.7,9212,3,1,2,148,5100
418,132,86,46,3.4,9213,7,3,2,80,6020
299,111,51,60,4.5,9214,1,6,3,253,2040
374,110,61,49,3.1,9215,5,3,2,38,1220
183,93,33,60,4.3,9216,10,6,3,206,825
186,88,34,54,3.6,9217,7,2,2,212,2380
252,102,49,53,4.6,9218,10,5,3,33,1225
425,131,81,50,3.1,9219,3,4,2,61,4860
237,103,43,60,4.2,9220,5,4,2,236,860
585,169,165,4,3.1,9221,7,1,3,240,11550
300,112,61,51,3.2,9222,1,6,3,192,2440
271,111,59,52,3.5,9223,8,2,3,121,1475
447,141,100,41,4.8,9224,8,2,3,341,2500
594,166,158,8,5.0,9225,10,5,3,269,3950
400,126,80,46,3.1,9226,1,4,1,175,3200
464,158,139,19,4.3,9227,7,2,1,37,9730
447,150,117,33,3.8,9228,3,6,2,301,7020
404,134,86,48,4.7,9229,1,6,1,99,3440
522,178,175,3,3.2,9230,8,3,3,204,4375
462,165,149,16,3.4,9231,10,6,3,253,3725
164,83,26,57,4.2,9232,4,2,2,231,390
356,134,89,45,4.8,9233,7,2,2,169,6230
329,127,86,41,3.0,9234,5,2,2,351,1720
385,126,78,48,4.1,9235,8,1,1,87,1950
451,127,77,50,4.9,9236,9,2,1,103,2310
538,164,146,18,4.5,9237,8,6,1,258,3650
206,100,46,54,3.5,9238,9,1,3,269,1380
335,121,77,44,3.0,9239,4,3,3,57,1155
502,146,121,25,3.6,9240,5,1,1,109,2420
295,118,65,53,4.3,9241,5,2,1,169,1300
173,94,33,61,3.7,9242,5,3,3,122,660
162,85,30,55,3.3,9243,1,3,1,154,1200
213,105,45,60,4.6,9244,7,1,3,218,3150
151,77,19,58,4.3,9245,10,6,1,43,475
561,148,122,26,4.7,9246,3,2,2,9,7320
375,126,75,51,5.0,9247,10,5,3,153,1875
404,121,75,46,3.6,9248,5,2,2,26,1500
211,98,38,60,5.0,9249,8,4,1,151,950
466,156,135,21,3.9,9250,2,2,2,30,4725
356,116,68,48,4.7,9251,5,2,1,283,1360
593,163,142,21,4.2,9252,8,2,2,273,3550
367,110,60,50,3.3,9253,1,6,2,101,2400
286,113,51,62,3.4,9254,10,4,3,25,1275
373,130,82,48,4.1,9255,5,2,1,25,1640
309,120,69,51,3.6,9256,10,6,3,338,1725
376,120,66,54,4.0,9257,10,5,1,234,1650
270,115,66,49,3.8,9258,6,2,3,41,5940
564,155,133,22,4.2,9259,5,6,1,149,2660
465,139,98,41,3.4,9260,2,2,1,363,3430
230,96,34,62,3.0,9261,4,5,1,348,510
380,113,62,51,4.0,9262,5,2,1,243,1240
529,160,143,17,3.2,9263,3,2,3,159,8580
435,145,119,26,3.5,9264,7,3,1,111,8330
536,168,167,1,4.0,9265,5,4,1,323,3340
479,129,79,50,4.6,9266,7,3,2,113,5530
442,142,111,31,3.4,9267,5,5,1,140,2220
599,179,175,4,4.4,9268,9,3,2,185,5250
197,100,45,55,3.3,9269,1,4,3,321,1800
170,82,23,59,4.8,9270,10,3,2,7,575
518,150,123,27,4.6,9271,1,1,1,86,4920
445,129,88,41,4.5,9272,9,4,1,47,2640
166,83,23,60,4.4,9273,8,5,2,246,575
483,160,141,19,3.4,9274,6,1,2,69,12690
226,99,45,54,3.9,9275,5,3,2,99,900
176,89,27,62,4.9,9276,8,1,3,149,675
572,177,173,4,3.0,9277,1,3,3,132,6920
269,118,64,54,3.3,9278,8,6,3,254,1600
320,132,89,43,3.8,9279,7,3,3,150,6230
206,84,22,62,3.8,9280,5,2,2,131,440
327,121,68,53,3.0,9281,7,2,2,196,4760
254,94,38,56,3.9,9282,2,3,1,132,1330
460,144,112,32,4.3,9283,7,6,3,37,7840
249,101,38,63,3.5,9284,8,3,3,266,950
156,76,16,60,3.4,9285,2,5,2,188,560
429,137,99,38,4.4,9286,5,1,1,315,1980
291,125,77,48,4.4,9287,3,3,3,223,4620
295,114,58,56,4.5,9288,9,2,1,171,1740
387,138,103,35,4.9,9289,9,5,2,319,3090
565,151,120,31,4.5,9290,3,5,2,5,7200
318,124,72,52,4.7,9291,2,5,1,167,2520
495,177,176,1,4.5,9292,1,1,3,329,7040
250,103,45,58,3.4,9293,3,5,1,346,2700
531,149,121,28,3.3,9294,7,6,1,111,8470
458,143,110,33,3.1,9295,9,3,2,253,3300
315,102,43,59,3.8,9296,1,3,2,22,1720
218,94,28,66,3.8,9297,6,5,3,191,2520
169,82,29,53,3.3,9298,10,4,3,322,725
492,152,128,24,3.6,9299,6,6,1,300,11520
366,136,95,41,4.0,9300,10,2,3,253,2375
411,140,108,32,3.1,9301,3,5,2,291,6480
382,138,101,37,3.2,9302,3,1,1,55,6060
454,124,73,51,3.9,9303,10,3,2,28,1825
201,98,40,58,4.5,9304,3,2,3,292,2400
570,172,171,1,3.6,9305,8,5,3,244,4275
226,87,24,63,4.6,9306,3,2,1,358,1440
465,144,110,34,4.7,9307,4,6,2,144,1650
556,169,165,4,3.6,9308,2,1,1,240,5775
195,92,36,56,4.3,9309,6,4,1,92,3240
521,159,138,21,3.4,9310,3,1,2,66,8280
263,109,55,54,3.4,9311,7,4,1,308,3850
501,160,143,17,4.5,9312,1,6,1,1,5720
331,105,44,61,4.2,9313,6,4,1,108,3960
348,137,103,34,3.6,9314,8,4,3,3,2575
464,136,98,38,4.2,9315,3,1,2,180,5880
581,179,175,4,3.4,9316,9,2,3,262,5250
396,145,112,33,3.4,9317,3,6,3,156,6720
389,139,97,42,4.5,9318,5,5,3,312,1940
419,134,85,49,4.6,9319,7,5,1,260,5950
156,84,28,56,4.1,9320,7,5,3,286,1960
186,97,41,56,4.6,9321,8,2,3,338,1025
555,166,154,12,3.6,9322,2,1,3,148,5390
449,154,127,27,3.4,9323,10,3,3,323,3175
398,117,68,49,3.9,9324,8,6,1,178,1700
170,91,28,63,3.0,9325,7,4,3,16,1960
366,131,90,41,3.3,9326,1,3,1,181,3600
219,88,25,63,3.9,9327,6,5,1,86,2250
417,129,78,51,3.4,9328,8,4,3,37,1950
322,105,41,64,4.7,9329,6,2,1,355,3690
498,148,120,28,3.5,9330,9,4,3,312,3600
291,103,40,63,3.0,9331,6,3,2,227,3600
163,81,20,61,4.8,9332,8,3,1,23,500
402,142,111,31,3.8,9333,7,5,2,238,7770
238,99,38,61,4.1,9334,2,4,2,239,1330
416,125,76,49,4.0,9335,6,5,2,123,6840
330,115,59,56,3.6,9336,10,2,1,37,1475
480,159,146,13,4.4,9337,3,5,1,310,8760
384,124,80,44,3.0,9338,7,5,1,165,5600
436,126,72,54,3.4,9339,4,2,2,9,1080
509,160,146,14,3.6,9340,5,3,2,67,2920
320,131,88,43,4.1,9341,2,4,3,201,3080
250,98,44,54,4.1,9342,1,1,3,221,1760
434,149,122,27,4.5,9343,5,5,3,3,2440
364,131,88,43,4.0,9344,6,2,2,124,7920
221,97,37,60,3.5,9345,3,2,3,78,2220
514,166,151,15,4.3,9346,2,4,1,114,5285
198,89,25,64,4.4,9347,9,4,1,63,750
332,112,54,58,4.6,9348,2,4,2,34,1890
165,85,23,62,3.1,9349,7,4,1,312,1610
477,136,98,38,4.0,9350,10,4,1,90,2450
245,92,27,65,3.5,9351,1,2,2,333,1080
486,152,129,23,4.4,9352,1,2,2,282,5160
461,152,129,23,3.4,9353,9,3,2,315,3870
165,78,18,60,4.7,9354,4,5,2,292,270
297,116,62,54,4.5,9355,9,2,1,172,1860
392,123,69,54,3.5,9356,10,3,2,111,1725
390,134,87,47,3.2,9357,10,5,1,185,2175
232,107,48,59,4.4,9358,10,2,3,2,1200
195,100,37,63,4.5,9359,2,4,3,277,1295
373,126,73,53,4.0,9360,9,6,1,245,2190
392,123,69,54,4.4,9361,5,4,2,274,1380
403,123,67,56,4.8,9362,3,2,2,59,4020
262,103,43,60,4.9,9363,3,1,2,141,2580
214,100,38,62,4.9,9364,2,4,3,72,1330
493,154,132,22,3.0,9365,5,5,1,321,2640
380,136,97,39,4.0,9366,7,5,3,55,6790
186,81,16,65,4.1,9367,3,6,2,206,960
341,121,70,51,4.7,9368,1,4,3,362,2800
505,150,119,31,4.0,9369,5,1,2,256,2380
463,130,83,47,3.4,9370,10,2,1,309,2075
224,98,44,54,3.9,9371,4,2,1,355,660
509,147,115,32,4.6,9372,1,1,2,188,4600
600,183,183,0,3.7,9373,5,3,1,291,3660
416,129,85,44,3.7,9374,5,1,2,105,1700
285,102,39,63,3.5,9375,2,3,1,61,1365
452,128,87,41,4.5,9376,1,5,2,352,3480
598,175,169,6,3.0,9377,3,4,3,86,10140
307,100,44,56,3.5,9378,7,4,1,320,3080
432,141,109,32,3.9,9379,8,4,3,128,2725
249,103,50,53,4.8,9380,10,4,1,203,1250
203,89,27,62,3.6,9381,10,1,1,6,675
305,102,38,64,3.5,9382,4,1,1,197,570
554,146,114,32,3.8,9383,6,2,2,279,10260
352,120,74,46,3.4,9384,4,4,2,234,1110
387,144,106,38,3.8,9385,6,4,3,244,9540
358,120,68,52,3.2,9386,4,6,2,101,1020
468,164,152,12,4.7,9387,7,4,3,359,10640
279,121,64,57,3.8,9388,1,3,3,212,2560
328,105,51,54,3.7,9389,8,2,2,163,1275
590,175,167,8,4.3,9390,2,5,1,223,5845
498,159,138,21,3.9,9391,6,6,1,201,12420
251,101,48,53,4.5,9392,3,6,2,91,2880
436,142,106,36,3.4,9393,10,1,2,188,2650
195,92,26,66,3.4,9394,6,5,1,150,2340
583,172,164,8,3.4,9395,9,1,3,306,4920
162,87,24,63,4.7,9396,2,4,1,330,840
496,177,177,0,4.9,9397,8,5,3,346,4425
209,97,35,62,4.2,9398,5,4,3,142,700
409,126,73,53,3.1,9399,3,1,3,242,4380
196,87,27,60,3.8,9400,8,5,3,146,675
343,130,84,46,4.5,9401,9,6,3,279,2520
253,106,45,61,3.2,9402,7,2,3,102,3150
374,138,93,45,3.1,9403,6,1,2,95,8370
480,148,117,31,3.5,9404,3,1,3,228,7020
234,102,50,52,4.1,9405,5,4,3,218,1000
384,130,91,39,4.4,9406,8,2,1,96,2275
186,93,35,58,3.9,9407,7,2,1,284,2450
532,184,175,9,3.0,9408,6,4,3,251,15750
385,150,128,22,4.5,9409,9,2,3,294,3840
166,78,13,65,3.8,9410,10,5,2,303,325
168,88,21,67,3.2,9411,5,2,3,203,420
592,163,153,10,3.7,9412,8,1,3,182,3825
358,110,54,56,3.3,9413,9,5,2,197,1620
564,166,154,12,3.8,9414,5,3,3,346,3080
403,123,76,47,4.5,9415,7,6,2,62,5320
315,117,63,54,3.4,9416,2,4,1,229,2205
317,118,60,58,4.2,9417,3,1,1,306,3600
355,131,88,43,4.8,9418,9,2,3,166,2640
466,140,102,38,4.4,9419,4,3,2,142,1530
509,171,171,0,4.7,9420,10,5,3,314,4275
416,151,126,25,4.3,9421,9,5,3,121,3780
223,106,45,61,5.0,9422,7,5,3,29,3150
419,141,111,30,4.8,9423,6,4,2,1,9990
176,87,28,59,3.6,9424,5,1,1,58,560
305,103,50,53,4.8,9425,4,2,2,156,750
314,116,68,48,4.1,9426,3,3,2,338,4080
264,100,37,63,4.5,9427,9,1,2,67,1110
242,106,43,63,3.9,9428,9,4,1,125,1290
353,142,109,33,3.2,9429,1,5,3,331,4360
235,95,40,55,4.1,9430,2,1,3,49,1400
373,132,92,40,4.1,9431,7,6,2,146,6440
275,103,50,53,4.8,9432,8,2,2,110,1250
501,134,94,40,5.0,9433,7,1,2,179,6580
185,80,25,55,3.3,9434,5,2,1,202,500
208,98,40,58,3.6,9435,8,1,1,142,1000
466,160,145,15,3.3,9436,5,6,2,150,2900
292,109,49,60,3.6,9437,3,5,1,74,2940
277,111,62,49,3.9,9438,8,5,2,139,1550
522,173,170,3,4.6,9439,2,3,1,258,5950
291,106,45,61,4.0,9440,10,5,1,206,1125
239,89,35,54,3.4,9441,5,2,2,176,700
160,76,12,64,3.9,9442,4,6,1,240,180
349,112,54,58,3.4,9443,3,2,2,246,3240
281,109,56,53,4.9,9444,2,4,2,295,1960
230,97,38,59,3.3,9445,7,5,1,66,2660
514,151,131,20,4.4,9446,10,2,3,67,3275
446,137,94,43,4.9,9447,1,2,3,256,3760
459,147,122,25,3.5,9448,3,2,3,335,7320
264,115,61,54,3.7,9449,9,2,3,48,1830
239,97,42,55,4.6,9450,5,6,1,159,840
303,104,53,51,4.4,9451,4,1,1,276,795
550,180,174,6,3.6,9452,10,6,3,31,4350
345,115,61,54,3.1,9453,1,6,2,224,2440
580,150,121,29,4.0,9454,10,4,2,320,3025
372,133,90,43,4.5,9455,1,3,3,21,3600
430,137,102,35,4.0,9456,3,4,2,148,6120
572,184,177,7,3.2,9457,3,3,3,106,10620
464,129,85,44,4.0,9458,9,6,2,124,2550
445,130,89,41,3.6,9459,10,3,2,270,2225
318,113,59,54,3.4,9460,1,4,2,269,2360
380,121,66,55,4.2,9461,4,4,1,251,990
153,82,16,66,4.6,9462,9,1,2,169,480
566,168,164,4,4.9,9463,1,5,1,241,6560
161,76,19,57,4.6,9464,1,5,1,43,760
236,103,41,62,3.9,9465,10,4,2,184,1025
559,169,160,9,4.8,9466,7,2,3,83,11200
339,119,68,51,3.5,9467,5,1,3,43,1360
226,101,37,64,4.2,9468,6,3,3,287,3330
464,140,101,39,3.2,9469,7,4,2,317,7070
498,151,128,23,3.2,9470,4,4,3,20,1920
244,101,45,56,4.0,9471,3,3,1,137,2700
505,160,140,20,4.4,9472,5,1,3,276,2800
432,142,107,35,3.3,9473,9,2,1,252,3210
248,102,39,63,3.7,9474,6,6,1,238,3510
547,150,125,25,3.8,9475,8,6,1,42,3125
427,147,112,35,3.5,9476,1,1,2,331,4480
450,152,128,24,4.5,9477,1,3,2,92,5120
186,83,27,56,3.3,9478,4,1,1,155,405
423,143,103,40,3.8,9479,9,6,3,122,3090
393,118,62,56,4.8,9480,9,1,2,27,1860
305,101,43,58,4.1,9481,6,4,2,244,3870
522,179,179,0,4.9,9482,2,4,3,304,6265
300,120,66,54,4.3,9483,1,3,3,166,2640
347,123,68,55,4.4,9484,3,5,3,24,4080
187,81,25,56,4.1,9485,3,2,2,212,1500
563,190,182,8,4.8,9486,10,5,3,88,4550
179,84,25,59,4.9,9487,1,1,1,185,1000
186,94,28,66,4.3,9488,7,4,2,353,1960
599,187,187,0,4.9,9489,1,5,3,109,7480
202,95,31,64,5.0,9490,7,6,3,344,2170
556,144,110,34,4.9,9491,6,2,2,156,9900
393,139,97,42,4.6,9492,2,5,3,89,3395
403,134,97,37,4.9,9493,7,4,2,11,6790
330,109,51,58,4.6,9494,10,6,1,256,1275
422,122,74,48,3.5,9495,9,5,1,198,2220
437,156,137,19,4.6,9496,4,6,3,95,2055
358,120,68,52,3.9,9497,10,6,2,308,1700
581,167,156,11,4.5,9498,7,6,3,25,10920
405,144,105,39,3.4,9499,4,3,1,135,1575
225,100,44,56,3.6,9500,4,3,1,16,660
553,166,154,12,4.3,9501,8,1,3,133,3850
449,133,84,49,4.2,9502,2,3,2,61,2940
495,145,118,27,3.4,9503,3,2,2,312,7080
184,91,30,61,4.9,9504,1,4,3,33,1200
403,132,92,40,3.5,9505,10,6,2,48,2300
351,116,66,50,4.8,9506,2,5,3,94,2310
193,87,23,64,4.8,9507,6,3,3,128,2070
584,150,124,26,3.4,9508,7,5,1,290,8680
357,113,62,51,3.1,9509,10,3,1,123,1550
411,127,83,44,3.4,9510,5,4,1,128,1660
573,177,177,0,3.5,9511,5,1,3,162,3540
292,101,47,54,4.9,9512,2,1,1,33,1645
331,125,70,55,3.1,9513,1,4,2,103,2800
398,133,95,38,4.1,9514,9,2,2,129,2850
567,169,159,10,4.8,9515,1,4,1,181,6360
381,133,96,37,3.3,9516,2,1,1,268,3360
532,173,173,0,4.6,9517,8,6,2,248,4325
524,164,152,12,4.8,9518,1,3,1,246,6080
375,135,100,35,5.0,9519,1,4,3,226,4000
227,96,43,53,4.0,9520,9,5,3,35,1290
261,113,56,57,4.4,9521,10,5,3,98,1400
424,124,77,47,4.4,9522,10,3,2,336,1925
220,94,29,65,3.5,9523,6,4,1,91,2610
576,181,181,0,4.4,9524,7,5,3,331,12670
259,109,53,56,3.1,9525,7,5,2,25,3710
431,130,90,40,3.5,9526,6,3,2,54,8100
242,95,42,53,4.1,9527,3,3,2,355,2520
223,96,38,58,3.2,9528,3,2,2,292,2280
223,95,29,66,3.4,9529,8,6,2,311,725
384,118,66,52,4.6,9530,10,1,2,258,1650
432,139,94,45,4.3,9531,9,4,3,354,2820
198,98,43,55,4.4,9532,9,2,3,204,1290
463,152,125,27,4.3,9533,5,4,2,105,2500
529,163,148,15,3.5,9534,9,2,3,282,4440
411,130,84,46,4.9,9535,8,2,2,22,2100
405,122,74,48,4.6,9536,10,4,2,326,1850
310,119,61,58,4.3,9537,9,5,2,107,1830
195,97,35,62,4.7,9538,9,6,3,21,1050
222,93,32,61,4.6,9539,3,6,3,354,1920
187,90,34,56,3.4,9540,8,1,1,207,850
496,134,94,40,3.5,9541,4,1,2,181,1410
597,175,175,0,4.3,9542,2,1,2,342,6125
422,145,105,40,3.4,9543,5,1,1,169,2100
473,130,89,41,4.5,9544,7,6,1,21,6230
360,116,66,50,3.3,9545,2,2,1,2,2310
530,165,156,9,3.9,9546,6,5,2,320,14040
416,127,75,52,4.0,9547,2,5,1,277,2625
202,91,37,54,3.7,9548,1,4,2,332,1480
576,175,175,0,3.7,9549,6,4,1,182,15750
317,119,65,54,4.3,9550,4,1,1,89,975
500,148,118,30,3.4,9551,7,2,2,309,8260
226,96,40,56,3.6,9552,8,6,3,33,1000
426,143,111,32,3.9,9553,5,4,3,279,2220
274,109,56,53,4.3,9554,6,5,3,156,5040
584,187,178,9,3.2,9555,10,3,3,105,4450
387,139,103,36,4.2,9556,6,3,2,56,9270
442,136,90,46,3.3,9557,7,1,1,338,6300
493,143,103,40,4.8,9558,6,4,2,82,9270
239,108,46,62,4.1,9559,4,5,3,292,690
420,138,95,43,3.9,9560,9,5,2,332,2850
479,153,130,23,3.8,9561,7,6,3,323,9100
311,116,65,51,3.9,9562,10,5,1,311,1625
383,124,75,49,3.9,9563,5,6,1,192,1500
411,117,67,50,3.1,9564,5,6,2,318,1340
407,142,106,36,4.8,9565,4,1,2,356,1590
191,94,33,61,3.7,9566,4,6,1,77,495
336,116,64,52,4.0,9567,4,1,2,47,960
554,170,170,0,3.9,9568,9,1,1,96,5100
410,128,87,41,4.0,9569,3,2,2,213,5220
